session_id,customer_id,start_time,device,source,country
109774,5383,2021-08-31T14:04:24,desktop,organic,ZA
109775,15958,2022-05-30T09:55:24,desktop,organic,US
109776,4541,2021-10-01T08:17:54,mobile,email,US
109777,11512,2020-11-03T05:24:36,mobile,organic,AE
109778,1381,2021-01-12T23:55:34,mobile,paid,US
109779,2956,2025-09-19T10:38:04,mobile,organic,US
109780,18915,2025-04-08T02:41:36,mobile,social,FR
109781,3581,2020-02-21T05:36:49,desktop,organic,IN
109782,6373,2023-10-18T04:00:00,desktop,referral,AU
109783,14963,2021-08-02T22:55:21,desktop,organic,JP
109784,16221,2022-04-25T00:59:55,desktop,organic,AU
109785,15385,2025-09-04T09:20:12,desktop,referral,MX
109786,17831,2024-06-09T08:43:24,desktop,direct,US
109787,12200,2020-01-02T18:47:36,mobile,organic,SG
109788,17404,2024-12-01T22:48:50,desktop,organic,US
109789,7594,2020-07-09T16:33:07,desktop,organic,MX
109790,4614,2021-01-25T02:04:19,desktop,organic,MX
109791,15463,2023-06-22T01:12:25,mobile,social,JP
109792,11334,2023-11-25T13:07:38,mobile,paid,AU
109793,4969,2025-07-12T11:15:45,tablet,direct,CA
109794,10135,2021-05-29T02:02:32,mobile,paid,FR
109795,4044,2020-06-14T00:18:35,desktop,direct,US
109796,8545,2023-05-31T05:06:12,mobile,direct,GB
109797,17822,2023-03-30T03:09:15,mobile,paid,IN
109798,14741,2022-05-22T02:49:19,mobile,organic,CA
109799,18572,2020-01-21T04:45:11,desktop,organic,FR
109800,5554,2025-07-30T21:14:22,mobile,direct,ES
109801,4819,2024-12-23T20:11:25,mobile,organic,BR
109802,16414,2022-09-14T10:10:39,desktop,email,GB
109803,3949,2024-08-15T01:38:39,tablet,organic,US
109804,14429,2024-09-24T22:23:51,desktop,organic,US
109805,7239,2023-01-21T01:02:51,desktop,organic,SE
109806,6472,2025-05-06T13:00:54,mobile,organic,FR
109807,19822,2025-03-23T00:25:44,desktop,social,NL
109808,11446,2020-12-08T16:46:08,desktop,email,BR
109809,1039,2021-04-24T13:21:23,mobile,direct,IN
109810,10812,2023-04-24T17:17:29,desktop,organic,PL
109811,5963,2024-12-21T04:01:05,desktop,social,CA
109812,351,2022-02-22T11:34:11,desktop,referral,GB
109813,1940,2021-08-19T14:35:45,desktop,organic,US
109814,4148,2022-11-24T01:27:55,mobile,direct,US
109815,12949,2023-02-15T19:14:03,tablet,social,MX
109816,4373,2025-05-18T20:55:25,mobile,email,BR
109817,17776,2023-01-02T01:06:32,mobile,social,AU
109818,15008,2023-04-28T02:04:30,mobile,social,MX
109819,9982,2025-05-04T07:22:52,mobile,direct,BR
109820,18971,2021-09-19T14:16:59,desktop,social,US
109821,819,2020-11-04T11:12:01,desktop,direct,DE
109822,17022,2025-02-05T14:44:37,desktop,referral,CA
109823,13888,2023-07-30T04:09:14,mobile,paid,FR
109824,3406,2025-04-11T18:49:39,mobile,organic,SE
109825,45,2024-11-25T11:58:37,desktop,email,MX
109826,9648,2024-11-29T10:47:31,mobile,direct,GB
109827,11707,2025-01-02T22:30:18,tablet,organic,MX
109828,13644,2021-02-05T06:42:39,desktop,direct,IN
109829,12219,2021-11-11T22:49:20,mobile,direct,US
109830,14362,2025-07-02T06:53:36,mobile,organic,FR
109831,8514,2025-07-05T12:24:01,mobile,direct,US
109832,17916,2025-03-11T19:08:42,mobile,direct,NL
109833,3518,2024-12-29T01:35:16,tablet,organic,US
109834,3668,2025-09-11T06:20:00,mobile,organic,BR
109835,13482,2020-03-01T09:28:46,tablet,organic,CA
109836,2695,2024-04-19T01:41:46,desktop,social,PL
109837,5048,2025-06-17T08:18:28,desktop,email,PL
109838,1471,2024-03-16T05:01:54,mobile,organic,BR
109839,5973,2023-02-19T22:23:48,desktop,social,AU
109840,14245,2020-10-28T12:14:16,mobile,organic,US
109841,9217,2024-10-14T09:09:48,mobile,organic,US
109842,16879,2020-01-17T01:59:02,mobile,paid,CA
109843,5438,2021-02-19T07:17:57,tablet,organic,AU
109844,18550,2020-06-20T08:32:14,mobile,direct,US
109845,9227,2022-03-12T19:42:23,desktop,organic,SG
109846,16239,2020-11-09T14:35:18,desktop,email,GB
109847,1161,2023-12-05T21:15:12,mobile,organic,BR
109848,9603,2025-07-22T06:35:07,desktop,direct,NL
109849,9458,2022-10-24T20:10:35,mobile,organic,JP
109850,14874,2022-08-04T14:52:52,mobile,direct,FR
109851,5341,2023-05-25T11:50:33,desktop,direct,MX
109852,3651,2024-02-03T01:50:24,tablet,social,JP
109853,19206,2020-09-10T20:38:00,desktop,organic,AE
109854,1636,2020-10-04T01:08:13,mobile,organic,AU
109855,4983,2023-01-18T02:34:39,mobile,organic,SE
109856,16994,2022-04-13T02:26:53,mobile,organic,AU
109857,11531,2025-07-13T23:50:15,tablet,organic,US
109858,2065,2020-02-27T00:21:45,desktop,direct,JP
109859,17200,2025-05-19T19:05:11,desktop,social,BR
109860,6263,2025-10-27T22:28:50,mobile,direct,ES
109861,8989,2023-10-04T01:32:03,desktop,direct,US
109862,3669,2022-10-25T18:27:55,desktop,social,BR
109863,6533,2020-04-20T09:40:27,mobile,paid,CA
109864,13610,2023-12-25T08:54:55,desktop,organic,AE
109865,1265,2023-11-13T19:52:00,desktop,organic,CA
109866,17714,2023-11-13T07:43:38,desktop,email,PL
109867,7717,2020-05-15T21:44:10,mobile,email,US
109868,15690,2022-12-17T04:56:37,desktop,direct,AU
109869,6786,2022-05-24T16:50:40,mobile,social,US
109870,16614,2020-09-01T15:48:48,mobile,direct,DE
109871,19470,2023-08-26T02:12:54,mobile,organic,US
109872,10663,2025-01-25T13:31:30,mobile,direct,GB
109873,17574,2024-02-13T21:49:46,desktop,organic,GB
109874,6116,2022-01-08T16:18:06,desktop,paid,US
109875,7982,2024-04-16T17:29:39,mobile,social,SE
109876,18579,2020-04-17T14:30:27,desktop,organic,NL
109877,18394,2024-08-09T17:55:33,mobile,organic,AE
109878,15501,2022-04-04T16:21:29,mobile,direct,GB
109879,10083,2022-07-06T13:28:23,desktop,direct,CA
109880,853,2022-08-01T09:31:50,tablet,direct,AU
109881,10476,2024-02-17T19:08:39,mobile,referral,ES
109882,2355,2023-06-15T06:14:02,mobile,social,SE
109883,16384,2024-03-09T15:18:36,desktop,organic,AU
109884,19149,2022-10-04T20:00:01,mobile,direct,BR
109885,332,2020-01-28T18:08:04,mobile,email,US
109886,7873,2020-11-28T17:10:11,desktop,direct,US
109887,16976,2020-06-16T10:30:50,mobile,paid,PL
109888,2895,2022-02-14T21:39:04,desktop,organic,AU
109889,6468,2020-03-29T11:52:08,desktop,direct,MX
109890,5395,2021-02-26T21:54:58,mobile,direct,SE
109891,6637,2023-11-21T18:38:54,desktop,email,MX
109892,3632,2021-09-26T23:05:47,mobile,direct,MX
109893,11842,2021-06-28T15:17:36,mobile,referral,US
109894,16348,2022-06-27T14:17:04,mobile,direct,BR
109895,3994,2020-08-06T10:24:27,mobile,social,FR
109896,19755,2024-03-13T09:51:12,mobile,email,US
109897,4639,2025-06-06T10:41:20,mobile,organic,DE
109898,15138,2024-07-02T02:18:27,desktop,organic,DE
109899,18960,2023-10-20T12:33:47,desktop,direct,US
109900,10847,2025-01-26T07:05:07,mobile,direct,JP
109901,6826,2020-02-11T21:38:56,desktop,organic,JP
109902,17926,2024-04-18T14:37:50,mobile,organic,NL
109903,6670,2024-12-24T13:34:34,mobile,organic,BR
109904,2185,2022-05-29T12:36:55,desktop,organic,AE
109905,4964,2022-11-30T19:20:26,mobile,referral,MX
109906,11102,2020-10-02T17:00:32,mobile,organic,FR
109907,19942,2020-01-01T14:59:29,desktop,organic,MX
109908,1110,2021-05-31T13:57:47,desktop,direct,GB
109909,17561,2023-02-02T09:16:04,mobile,paid,MX
109910,16762,2024-12-28T01:29:43,mobile,organic,IN
109911,12196,2024-04-15T11:45:21,mobile,organic,US
109912,19660,2024-05-10T21:57:54,mobile,paid,ES
109913,11899,2024-09-10T15:22:01,mobile,referral,IN
109914,6214,2023-09-26T01:30:27,mobile,paid,PL
109915,19397,2022-08-09T23:38:07,mobile,organic,IN
109916,12345,2021-01-18T00:30:33,desktop,social,ES
109917,16012,2023-05-06T21:02:03,desktop,referral,BR
109918,16740,2021-07-02T08:28:28,mobile,paid,SE
109919,9613,2021-04-15T03:23:28,desktop,referral,IN
109920,18741,2021-03-22T09:38:14,mobile,organic,AU
109921,8894,2024-04-12T17:06:00,mobile,direct,US
109922,19156,2020-12-23T20:37:59,mobile,referral,CA
109923,9838,2024-07-02T04:07:39,mobile,organic,CA
109924,541,2020-10-04T19:10:43,mobile,referral,PL
109925,8941,2023-01-16T05:05:36,desktop,paid,IN
109926,11654,2025-10-06T16:05:41,mobile,organic,US
109927,7489,2022-10-30T01:50:52,mobile,organic,ES
109928,19459,2023-01-14T15:59:06,mobile,direct,MX
109929,7827,2020-08-29T07:44:00,mobile,organic,CA
109930,3640,2021-10-22T03:34:03,desktop,organic,SG
109931,14653,2022-03-25T09:06:02,mobile,organic,US
109932,9825,2023-05-31T08:05:14,mobile,social,AU
109933,9970,2021-07-20T21:16:32,mobile,organic,FR
109934,16614,2022-04-20T11:13:43,mobile,direct,DE
109935,7445,2024-04-18T17:15:51,mobile,direct,JP
109936,924,2021-07-03T01:12:34,tablet,social,AU
109937,4112,2020-05-17T04:35:52,desktop,direct,FR
109938,9541,2021-10-29T02:30:06,desktop,organic,AU
109939,2452,2022-09-11T05:47:19,mobile,direct,PL
109940,17976,2022-08-12T14:36:29,desktop,organic,US
109941,16159,2020-05-17T06:45:05,tablet,direct,GB
109942,6740,2021-09-04T11:01:47,desktop,direct,ZA
109943,17878,2020-02-13T15:21:19,desktop,referral,DE
109944,5308,2023-07-24T19:54:32,desktop,organic,US
109945,11549,2022-07-18T03:43:10,mobile,referral,CA
109946,7540,2023-04-14T11:40:14,desktop,referral,AE
109947,5566,2022-07-15T12:28:50,tablet,direct,US
109948,519,2023-06-07T17:42:51,desktop,referral,AE
109949,4060,2021-12-01T10:18:59,mobile,social,GB
109950,2897,2020-04-20T16:45:07,tablet,social,US
109951,7674,2023-07-26T12:04:23,tablet,organic,DE
109952,18319,2020-03-27T05:11:44,desktop,email,ZA
109953,11213,2021-05-26T11:53:44,mobile,direct,IN
109954,10820,2025-07-05T05:37:29,mobile,organic,BR
109955,3841,2022-06-13T15:49:04,desktop,referral,IN
109956,9679,2025-07-31T12:23:19,mobile,organic,GB
109957,9632,2021-10-08T04:36:12,mobile,direct,AU
109958,6866,2020-05-30T19:04:55,mobile,organic,PL
109959,9145,2023-03-13T19:26:23,desktop,organic,AE
109960,19770,2021-05-27T01:27:13,mobile,organic,AE
109961,7706,2022-09-26T11:36:17,mobile,organic,US
109962,6435,2020-04-20T11:01:40,desktop,organic,US
109963,8970,2022-10-03T09:49:12,mobile,organic,JP
109964,836,2020-03-24T00:16:10,mobile,direct,US
109965,5711,2022-09-12T21:43:52,mobile,organic,FR
109966,1655,2025-04-22T22:49:25,desktop,organic,MX
109967,13677,2020-08-15T08:28:53,mobile,paid,MX
109968,7118,2020-03-19T03:20:48,mobile,email,DE
109969,747,2025-05-07T14:41:58,mobile,social,GB
109970,1797,2024-08-01T19:34:31,desktop,organic,MX
109971,5396,2021-03-23T02:09:12,desktop,organic,ES
109972,13203,2020-01-14T17:12:12,mobile,direct,NL
109973,13713,2023-10-31T22:04:08,tablet,direct,US
109974,4353,2025-08-04T18:31:49,mobile,organic,PL
109975,14589,2022-10-29T15:01:09,mobile,referral,IN
109976,8959,2020-03-23T13:34:48,mobile,paid,FR
109977,66,2020-01-11T05:58:55,mobile,direct,AE
109978,12448,2022-09-05T12:40:22,mobile,direct,DE
109979,1254,2022-12-13T14:23:56,desktop,organic,JP
109980,8653,2021-04-05T16:37:51,mobile,email,US
109981,12074,2024-03-13T13:38:32,desktop,organic,ZA
109982,10974,2020-09-03T20:38:01,mobile,organic,SG
109983,3137,2021-06-14T20:44:04,tablet,direct,BR
109984,11589,2020-06-14T19:58:27,tablet,organic,GB
109985,12720,2024-03-20T04:29:14,desktop,referral,DE
109986,15841,2021-04-12T13:09:58,tablet,organic,US
109987,2595,2024-02-04T17:38:31,mobile,organic,CA
109988,16623,2023-04-04T22:54:14,mobile,social,SE
109989,10942,2025-06-17T10:43:05,desktop,email,US
109990,8164,2022-04-15T03:24:42,desktop,paid,CA
109991,1029,2025-02-23T05:51:08,desktop,organic,US
109992,11070,2022-12-13T00:41:38,mobile,email,IN
109993,10432,2025-04-15T16:44:31,tablet,social,DE
109994,11774,2022-02-09T12:19:24,mobile,direct,BR
109995,19262,2022-03-24T13:40:58,desktop,email,IN
109996,7754,2021-10-06T16:56:48,mobile,direct,PL
109997,7472,2021-10-26T20:53:23,tablet,email,US
109998,1095,2021-04-01T14:53:19,mobile,organic,US
109999,18227,2022-02-25T04:13:36,mobile,social,SE
110000,16349,2024-05-31T21:25:03,desktop,organic,ZA
110001,19796,2021-03-29T23:39:03,mobile,referral,CA
110002,4950,2023-02-22T14:42:28,mobile,direct,DE
110003,18251,2024-07-13T21:02:41,mobile,direct,SE
110004,6707,2023-10-17T16:05:19,mobile,paid,BR
110005,15122,2020-11-21T19:58:58,mobile,organic,US
110006,10099,2023-12-08T00:51:19,mobile,organic,AE
110007,16974,2020-01-16T06:49:44,desktop,social,GB
110008,12335,2020-02-28T21:57:53,mobile,direct,PL
110009,12995,2024-03-18T01:03:08,mobile,organic,MX
110010,4860,2023-02-28T16:53:09,desktop,social,US
110011,281,2023-05-02T02:44:50,tablet,referral,SG
110012,6429,2021-12-23T06:20:34,mobile,direct,ZA
110013,8130,2025-08-24T21:19:49,desktop,organic,MX
110014,9155,2020-05-18T13:08:09,desktop,paid,IN
110015,1335,2025-04-21T02:58:35,desktop,direct,IN
110016,2059,2023-02-23T23:32:29,mobile,email,NL
110017,18933,2024-03-12T20:25:04,mobile,direct,US
110018,4214,2024-09-01T22:56:19,desktop,paid,FR
110019,15503,2022-01-10T15:50:45,mobile,paid,DE
110020,243,2025-09-18T18:11:10,desktop,direct,IN
110021,9593,2025-10-05T12:58:09,mobile,email,MX
110022,19927,2020-08-14T08:52:22,desktop,organic,US
110023,5295,2020-11-22T16:28:49,mobile,social,SE
110024,227,2021-08-01T11:23:33,desktop,organic,DE
110025,1353,2023-08-13T08:06:50,mobile,email,FR
110026,9387,2020-04-05T04:49:26,mobile,referral,BR
110027,7338,2023-09-19T19:17:34,mobile,email,JP
110028,7144,2021-03-01T10:14:07,desktop,email,US
110029,8457,2020-07-29T13:10:27,mobile,organic,BR
110030,5052,2024-02-28T04:27:03,mobile,social,US
110031,9898,2023-09-26T14:50:23,mobile,direct,BR
110032,4479,2024-05-04T23:43:57,desktop,organic,CA
110033,11745,2025-07-19T11:02:44,desktop,referral,ZA
110034,14035,2025-03-10T07:07:37,mobile,direct,ES
110035,15473,2023-04-06T06:31:55,mobile,social,US
110036,4339,2024-08-01T10:07:41,desktop,direct,DE
110037,2332,2025-09-20T09:36:37,mobile,social,SG
110038,1817,2025-03-09T02:36:36,mobile,email,SG
110039,12023,2025-02-02T00:22:21,desktop,social,US
110040,18985,2022-05-02T13:00:56,desktop,organic,IN
110041,12078,2022-01-09T12:00:26,desktop,organic,SG
110042,43,2020-04-30T23:13:05,mobile,organic,GB
110043,19669,2022-02-06T09:31:43,tablet,email,JP
110044,5538,2023-03-28T11:32:34,mobile,paid,SG
110045,11703,2023-10-02T20:52:29,mobile,paid,GB
110046,17472,2020-11-27T12:31:38,mobile,organic,US
110047,10121,2024-01-17T10:57:16,desktop,referral,AU
110048,15406,2023-10-11T05:31:04,mobile,social,JP
110049,11929,2023-06-09T02:13:33,mobile,social,US
110050,8103,2020-05-06T02:34:54,mobile,referral,SG
110051,19611,2020-09-07T07:56:07,mobile,email,US
110052,2114,2020-09-01T03:42:56,mobile,organic,SG
110053,11528,2024-12-18T02:38:02,desktop,direct,IN
110054,5906,2024-12-23T11:32:44,mobile,email,GB
110055,1204,2025-03-09T09:14:40,desktop,direct,US
110056,14797,2025-04-28T23:10:41,mobile,organic,SG
110057,2551,2022-03-15T10:19:44,desktop,organic,SG
110058,15727,2024-05-13T09:15:44,mobile,email,US
110059,15150,2021-10-12T09:36:40,desktop,organic,DE
110060,13839,2021-05-06T00:42:23,desktop,organic,US
110061,13960,2021-02-04T09:42:10,desktop,direct,US
110062,8655,2023-02-05T08:26:39,mobile,organic,IN
110063,5795,2022-08-26T12:45:29,desktop,paid,GB
110064,19340,2023-01-05T03:22:08,desktop,organic,PL
110065,18167,2025-06-15T23:30:34,desktop,direct,IN
110066,652,2024-08-31T06:10:02,tablet,social,ES
110067,18738,2024-10-26T18:24:30,mobile,social,NL
110068,14758,2020-08-14T18:13:15,desktop,organic,SE
110069,7540,2023-10-14T05:08:38,desktop,organic,AE
110070,18995,2020-03-27T00:15:39,mobile,paid,GB
110071,3600,2021-08-17T03:47:17,desktop,organic,DE
110072,69,2025-03-29T05:46:10,mobile,direct,CA
110073,3730,2025-06-30T06:16:48,mobile,social,BR
110074,10263,2021-03-09T10:13:29,mobile,organic,US
110075,17381,2020-05-09T11:49:24,mobile,organic,MX
110076,13515,2021-06-05T01:31:07,desktop,organic,SG
110077,8146,2024-07-06T21:56:41,mobile,direct,PL
110078,4126,2023-03-11T14:10:32,mobile,direct,MX
110079,11449,2023-05-23T22:46:00,mobile,paid,DE
110080,18201,2025-07-17T20:12:28,mobile,organic,ES
110081,19059,2024-07-01T10:38:21,mobile,organic,NL
110082,3201,2024-04-20T09:49:03,mobile,organic,AU
110083,15181,2020-07-25T00:36:39,mobile,organic,AU
110084,730,2021-12-09T18:18:30,mobile,direct,SG
110085,6865,2021-09-08T10:08:15,mobile,referral,GB
110086,4369,2024-10-28T07:00:18,desktop,direct,MX
110087,866,2020-12-17T00:20:03,desktop,direct,NL
110088,1185,2021-11-09T22:27:32,mobile,organic,IN
110089,9291,2023-02-21T14:06:30,mobile,direct,GB
110090,15782,2020-07-10T17:02:23,mobile,email,GB
110091,10469,2024-11-08T22:36:12,desktop,social,US
110092,516,2024-07-25T12:12:44,desktop,social,CA
110093,14041,2021-09-12T01:07:13,desktop,referral,US
110094,119,2025-02-04T22:45:47,desktop,email,BR
110095,7026,2025-01-05T03:50:21,desktop,organic,US
110096,16048,2020-05-09T02:57:05,mobile,organic,BR
110097,13576,2022-09-10T15:13:43,mobile,direct,FR
110098,14581,2024-07-31T09:49:44,mobile,social,JP
110099,18091,2021-04-18T06:03:21,desktop,direct,SG
110100,13770,2020-02-12T12:16:28,desktop,direct,US
110101,6381,2022-02-17T17:21:46,desktop,referral,IN
110102,5959,2022-03-26T11:02:44,mobile,social,MX
110103,16286,2022-12-06T11:42:58,desktop,email,US
110104,7966,2025-06-11T23:49:28,mobile,organic,DE
110105,15201,2020-10-18T06:49:50,mobile,referral,PL
110106,4291,2023-08-25T22:37:44,mobile,direct,US
110107,16287,2022-04-29T22:37:49,desktop,organic,IN
110108,334,2023-05-03T02:18:14,desktop,organic,NL
110109,5875,2020-09-17T13:01:37,mobile,organic,BR
110110,15063,2022-06-25T15:07:59,mobile,organic,BR
110111,5243,2023-10-16T08:59:08,mobile,organic,PL
110112,2461,2024-08-11T20:37:57,desktop,social,ES
110113,14210,2023-07-28T06:14:16,desktop,organic,BR
110114,4961,2020-02-15T15:31:46,mobile,organic,ZA
110115,7701,2021-10-30T22:01:54,desktop,email,FR
110116,17656,2022-11-21T19:56:52,mobile,organic,ES
110117,9726,2020-12-03T21:44:44,tablet,organic,US
110118,5694,2024-08-24T03:23:29,mobile,organic,BR
110119,7962,2022-08-10T05:20:57,desktop,direct,US
110120,3168,2023-05-25T04:08:17,desktop,referral,GB
110121,16237,2020-05-29T15:03:40,mobile,organic,GB
110122,5280,2021-05-29T01:57:46,mobile,email,GB
110123,10064,2023-07-05T07:28:38,desktop,paid,AU
110124,18551,2020-10-16T08:17:24,mobile,direct,US
110125,2658,2022-08-20T03:40:23,mobile,direct,AU
110126,10783,2021-02-22T05:27:05,desktop,direct,DE
110127,15629,2020-07-19T20:36:00,mobile,referral,AU
110128,12659,2020-11-16T21:38:23,mobile,social,DE
110129,6935,2023-04-29T02:30:24,mobile,organic,AU
110130,4261,2020-12-01T19:46:56,mobile,direct,AE
110131,10413,2023-04-28T04:16:05,desktop,referral,GB
110132,14580,2024-12-03T08:59:59,mobile,direct,SG
110133,17468,2023-04-09T16:22:43,desktop,referral,CA
110134,7723,2023-03-18T06:43:04,desktop,organic,FR
110135,10493,2024-10-10T03:22:14,desktop,direct,AU
110136,12779,2023-05-21T05:14:45,mobile,organic,MX
110137,14379,2025-05-26T02:29:45,mobile,direct,ES
110138,13592,2022-04-24T10:57:10,desktop,organic,IN
110139,5139,2023-09-02T16:23:48,mobile,organic,PL
110140,501,2021-03-26T01:29:27,desktop,organic,CA
110141,17797,2021-10-28T00:21:34,desktop,direct,DE
110142,6446,2021-10-14T06:51:37,desktop,paid,US
110143,9184,2022-07-30T20:34:35,desktop,organic,US
110144,17304,2022-07-04T19:45:08,mobile,direct,JP
110145,3262,2022-05-19T21:11:27,mobile,organic,BR
110146,15686,2023-11-18T18:45:51,mobile,organic,DE
110147,10861,2020-01-09T16:55:24,mobile,direct,AE
110148,8202,2020-08-14T03:01:10,mobile,email,BR
110149,18021,2024-06-19T03:07:37,tablet,organic,SE
110150,9389,2023-05-24T17:14:55,desktop,social,AU
110151,19916,2020-02-05T22:07:12,desktop,social,GB
110152,15498,2022-08-06T14:08:33,mobile,direct,NL
110153,18960,2024-04-20T07:28:27,desktop,email,US
110154,6548,2021-08-13T06:13:11,mobile,organic,MX
110155,8810,2025-09-04T01:47:57,mobile,social,AU
110156,9100,2024-01-14T08:06:41,mobile,direct,NL
110157,17869,2020-08-11T10:36:52,desktop,referral,NL
110158,6841,2024-05-17T18:54:29,desktop,organic,AE
110159,13536,2020-11-26T14:12:31,mobile,organic,SG
110160,12807,2025-09-09T02:58:23,desktop,direct,US
110161,10015,2020-06-26T21:22:32,mobile,organic,GB
110162,17785,2021-06-24T21:11:22,desktop,social,FR
110163,13499,2024-01-30T12:14:33,desktop,paid,DE
110164,18118,2020-03-30T19:04:56,desktop,organic,FR
110165,2752,2022-01-05T20:40:47,mobile,organic,IN
110166,16057,2025-05-24T06:07:15,desktop,direct,US
110167,12799,2025-10-15T16:52:25,mobile,direct,US
110168,9270,2023-03-08T02:23:31,desktop,direct,US
110169,15903,2021-10-01T19:10:32,mobile,organic,US
110170,9508,2025-06-06T13:44:32,mobile,direct,GB
110171,13359,2024-08-13T22:02:12,mobile,direct,FR
110172,168,2024-12-30T19:09:11,mobile,direct,DE
110173,15671,2020-06-12T20:50:50,mobile,organic,ES
110174,15795,2021-09-09T11:51:26,desktop,organic,JP
110175,8162,2021-06-17T13:35:39,mobile,direct,JP
110176,1713,2024-05-07T20:36:45,desktop,organic,SG
110177,10672,2022-05-17T20:49:09,mobile,organic,FR
110178,17261,2024-08-08T23:36:29,mobile,social,BR
110179,1195,2020-01-28T06:03:14,desktop,organic,JP
110180,19109,2020-03-23T16:23:33,mobile,social,GB
110181,16251,2025-07-02T18:04:38,desktop,referral,IN
110182,9782,2022-08-14T10:48:41,mobile,organic,NL
110183,14051,2024-03-21T13:10:23,desktop,organic,AE
