review_id,order_id,product_id,rating,review_text,review_time
9910,30994,303,4,Good value for money!,2020-07-19
9911,30994,342,4,Good value for money!,2023-06-29
9912,30994,290,3,Okay overall.,2023-10-08
9913,30998,282,2,Not great quality.,2025-09-09
9914,31007,707,3,Okay overall.,2024-09-16
9915,31011,697,4,Good value for money!,2024-10-28
9916,31021,402,5,"Excellent product, highly recommend!",2020-01-30
9917,31022,687,5,"Excellent product, highly recommend!",2020-07-20
9918,31025,1087,5,"Excellent product, highly recommend!",2022-12-27
9919,31025,686,3,Okay overall.,2023-07-29
9920,31032,675,5,"Excellent product, highly recommend!",2020-07-08
9921,31032,469,3,Okay overall.,2022-05-04
9922,31032,1084,4,Good value for money!,2021-05-01
9923,31033,757,3,Okay overall.,2023-03-21
9924,31033,378,5,"Excellent product, highly recommend!",2020-07-28
9925,31041,975,4,Good value for money!,2024-12-26
9926,31047,327,5,"Excellent product, highly recommend!",2023-03-10
9927,31047,330,3,Okay overall.,2022-02-27
9928,31052,37,5,"Excellent product, highly recommend!",2024-07-08
9929,31052,704,5,"Excellent product, highly recommend!",2022-12-30
9930,31060,578,5,"Excellent product, highly recommend!",2023-03-01
9931,31062,1077,5,"Excellent product, highly recommend!",2025-01-20
9932,31065,439,5,"Excellent product, highly recommend!",2024-12-16
9933,31065,796,5,"Excellent product, highly recommend!",2022-11-05
9934,31069,1144,4,Good value for money!,2025-08-22
9935,31069,453,5,"Excellent product, highly recommend!",2025-10-11
9936,31075,748,5,"Excellent product, highly recommend!",2024-12-05
9937,31075,845,5,"Excellent product, highly recommend!",2025-05-22
9938,31075,336,4,Good value for money!,2022-11-12
9939,31075,762,4,Good value for money!,2022-03-30
9940,31085,1154,4,Good value for money!,2024-08-12
9941,31085,967,1,"Very disappointed, would not buy again.",2022-12-07
9942,31085,896,5,"Excellent product, highly recommend!",2025-05-12
9943,31085,938,4,Good value for money!,2024-09-20
9944,31086,894,5,"Excellent product, highly recommend!",2025-04-09
9945,31087,653,5,"Excellent product, highly recommend!",2025-05-19
9946,31091,36,5,"Excellent product, highly recommend!",2022-05-21
9947,31102,263,3,Okay overall.,2023-11-03
9948,31102,183,5,"Excellent product, highly recommend!",2020-12-03
9949,31102,323,3,Okay overall.,2020-06-20
9950,31102,181,4,Good value for money!,2024-01-11
9951,31103,670,3,Okay overall.,2025-05-13
9952,31112,362,3,Okay overall.,2023-11-25
9953,31124,342,4,Good value for money!,2021-12-22
9954,31129,1122,5,"Excellent product, highly recommend!",2023-04-16
9955,31129,960,4,Good value for money!,2023-02-26
9956,31129,882,5,"Excellent product, highly recommend!",2021-05-03
9957,31133,892,3,Okay overall.,2021-07-24
9958,31133,548,4,Good value for money!,2020-10-19
9959,31133,343,4,Good value for money!,2022-09-15
9960,31136,621,5,"Excellent product, highly recommend!",2021-02-02
9961,31136,201,5,"Excellent product, highly recommend!",2023-11-23
9962,31140,945,4,Good value for money!,2021-12-10
9963,31140,767,3,Okay overall.,2020-07-14
9964,31140,1134,4,Good value for money!,2020-09-17
9965,31141,686,4,Good value for money!,2025-05-24
9966,31141,313,5,"Excellent product, highly recommend!",2025-06-14
9967,31141,342,5,"Excellent product, highly recommend!",2024-08-13
9968,31141,177,5,"Excellent product, highly recommend!",2024-07-03
9969,31144,623,3,Okay overall.,2022-04-29
9970,31145,418,2,Not great quality.,2024-06-07
9971,31145,1174,5,"Excellent product, highly recommend!",2020-06-08
9972,31151,966,3,Okay overall.,2022-12-01
9973,31152,557,1,"Very disappointed, would not buy again.",2024-03-11
9974,31152,38,4,Good value for money!,2020-03-29
9975,31155,404,3,Okay overall.,2024-04-27
9976,31166,925,5,"Excellent product, highly recommend!",2021-01-16
9977,31175,892,4,Good value for money!,2025-02-15
9978,31181,1109,4,Good value for money!,2024-03-05
9979,31190,88,4,Good value for money!,2023-02-20
9980,31190,174,4,Good value for money!,2020-09-11
9981,31195,14,4,Good value for money!,2023-08-27
9982,31195,780,3,Okay overall.,2022-10-30
9983,31196,541,4,Good value for money!,2023-05-30
9984,31204,1196,5,"Excellent product, highly recommend!",2024-10-20
9985,31207,1126,3,Okay overall.,2024-12-10
9986,31216,871,4,Good value for money!,2023-07-13
9987,31231,55,4,Good value for money!,2022-10-03
9988,31235,827,4,Good value for money!,2023-06-11
9989,31236,498,5,"Excellent product, highly recommend!",2020-08-25
9990,31251,1067,4,Good value for money!,2022-10-01
9991,31264,1133,5,"Excellent product, highly recommend!",2024-02-05
9992,31264,437,3,Okay overall.,2024-04-06
9993,31266,200,3,Okay overall.,2021-08-31
9994,31270,869,5,"Excellent product, highly recommend!",2020-03-17
9995,31274,250,5,"Excellent product, highly recommend!",2021-05-15
9996,31277,930,3,Okay overall.,2024-08-30
9997,31278,909,4,Good value for money!,2024-01-21
9998,31278,915,4,Good value for money!,2024-08-29
9999,31279,1124,3,Okay overall.,2020-05-08
10000,31279,988,5,"Excellent product, highly recommend!",2024-02-25
10001,31281,731,5,"Excellent product, highly recommend!",2022-05-29
10002,31285,114,2,Not great quality.,2022-08-30
10003,31318,233,2,Not great quality.,2025-08-05
10004,31318,216,4,Good value for money!,2021-04-14
10005,31324,409,5,"Excellent product, highly recommend!",2020-10-25
10006,31324,442,3,Okay overall.,2025-02-15
10007,31324,886,4,Good value for money!,2023-12-05
10008,31326,995,5,"Excellent product, highly recommend!",2025-03-03
10009,31329,848,4,Good value for money!,2023-05-24
10010,31353,1155,4,Good value for money!,2020-01-01
10011,31359,101,4,Good value for money!,2022-03-05
10012,31360,692,5,"Excellent product, highly recommend!",2024-04-08
10013,31362,310,4,Good value for money!,2024-12-01
10014,31362,886,5,"Excellent product, highly recommend!",2022-04-06
10015,31363,661,5,"Excellent product, highly recommend!",2025-03-24
10016,31371,500,4,Good value for money!,2025-07-31
10017,31385,1109,2,Not great quality.,2025-07-03
10018,31385,670,3,Okay overall.,2025-06-16
10019,31385,365,3,Okay overall.,2021-08-31
10020,31388,1020,4,Good value for money!,2021-05-26
10021,31388,303,5,"Excellent product, highly recommend!",2022-07-28
10022,31388,195,5,"Excellent product, highly recommend!",2023-07-20
10023,31391,20,5,"Excellent product, highly recommend!",2020-04-20
10024,31397,661,4,Good value for money!,2021-05-17
10025,31397,971,3,Okay overall.,2024-06-07
10026,31417,190,5,"Excellent product, highly recommend!",2022-06-04
10027,31420,533,4,Good value for money!,2020-03-13
10028,31420,884,2,Not great quality.,2021-01-21
10029,31420,891,4,Good value for money!,2021-11-06
10030,31420,642,2,Not great quality.,2023-02-14
10031,31420,465,4,Good value for money!,2024-02-12
10032,31422,1101,5,"Excellent product, highly recommend!",2024-07-11
10033,31425,900,5,"Excellent product, highly recommend!",2022-08-13
10034,31425,932,5,"Excellent product, highly recommend!",2023-08-31
10035,31426,1039,3,Okay overall.,2024-08-04
10036,31428,138,1,"Very disappointed, would not buy again.",2020-03-13
10037,31431,904,5,"Excellent product, highly recommend!",2022-03-12
10038,31431,481,5,"Excellent product, highly recommend!",2022-02-15
10039,31432,1190,3,Okay overall.,2023-03-04
10040,31438,1047,4,Good value for money!,2024-07-07
10041,31438,919,5,"Excellent product, highly recommend!",2020-06-13
10042,31439,819,5,"Excellent product, highly recommend!",2024-08-04
10043,31440,1149,5,"Excellent product, highly recommend!",2022-12-25
10044,31440,363,2,Not great quality.,2021-06-22
10045,31444,848,4,Good value for money!,2020-09-24
10046,31444,506,3,Okay overall.,2024-09-28
10047,31444,354,4,Good value for money!,2020-07-28
10048,31444,552,4,Good value for money!,2024-02-04
10049,31452,1024,3,Okay overall.,2020-06-05
10050,31460,732,4,Good value for money!,2023-07-17
10051,31460,708,1,"Very disappointed, would not buy again.",2023-09-25
10052,31463,771,1,"Very disappointed, would not buy again.",2020-11-05
10053,31467,472,4,Good value for money!,2022-04-26
10054,31467,678,3,Okay overall.,2022-12-06
10055,31467,857,5,"Excellent product, highly recommend!",2023-02-21
10056,31467,741,5,"Excellent product, highly recommend!",2024-07-27
10057,31473,402,2,Not great quality.,2022-09-03
10058,31473,979,4,Good value for money!,2024-07-15
10059,31475,671,5,"Excellent product, highly recommend!",2022-04-22
10060,31479,901,5,"Excellent product, highly recommend!",2020-08-25
10061,31481,525,4,Good value for money!,2023-02-20
10062,31482,934,4,Good value for money!,2023-03-24
10063,31483,1071,3,Okay overall.,2025-07-06
10064,31483,661,5,"Excellent product, highly recommend!",2020-11-08
10065,31483,65,5,"Excellent product, highly recommend!",2021-05-31
10066,31497,288,5,"Excellent product, highly recommend!",2025-09-01
10067,31497,239,5,"Excellent product, highly recommend!",2025-03-30
10068,31497,1071,4,Good value for money!,2024-12-27
10069,31505,1059,4,Good value for money!,2024-01-30
10070,31509,1049,3,Okay overall.,2021-06-19
10071,31509,999,4,Good value for money!,2023-12-31
10072,31513,956,3,Okay overall.,2022-06-02
10073,31516,193,5,"Excellent product, highly recommend!",2020-11-26
10074,31516,964,2,Not great quality.,2025-01-09
10075,31517,1079,4,Good value for money!,2022-01-21
10076,31517,938,5,"Excellent product, highly recommend!",2023-04-27
10077,31517,790,1,"Very disappointed, would not buy again.",2025-04-26
10078,31527,265,4,Good value for money!,2023-04-16
10079,31528,958,3,Okay overall.,2023-07-08
10080,31528,215,4,Good value for money!,2022-07-02
10081,31529,38,3,Okay overall.,2024-02-27
10082,31541,188,3,Okay overall.,2023-12-16
10083,31541,907,5,"Excellent product, highly recommend!",2021-04-02
10084,31551,93,3,Okay overall.,2025-01-03
10085,31551,668,2,Not great quality.,2020-01-20
10086,31561,1138,3,Okay overall.,2025-05-10
10087,31561,330,3,Okay overall.,2022-05-01
10088,31561,336,3,Okay overall.,2021-10-21
10089,31564,653,2,Not great quality.,2021-11-04
10090,31565,905,5,"Excellent product, highly recommend!",2023-05-03
10091,31568,664,5,"Excellent product, highly recommend!",2021-04-07
10092,31568,1060,5,"Excellent product, highly recommend!",2022-05-09
10093,31568,1063,2,Not great quality.,2021-10-27
10094,31576,585,4,Good value for money!,2022-01-14
10095,31577,553,5,"Excellent product, highly recommend!",2020-02-17
10096,31577,1062,5,"Excellent product, highly recommend!",2021-11-23
10097,31577,318,4,Good value for money!,2022-03-02
10098,31578,221,5,"Excellent product, highly recommend!",2021-07-17
10099,31578,698,4,Good value for money!,2022-10-01
10100,31578,792,4,Good value for money!,2024-01-30
10101,31578,1187,2,Not great quality.,2025-08-14
10102,31581,794,5,"Excellent product, highly recommend!",2021-12-18
10103,31585,401,2,Not great quality.,2021-08-06
10104,31594,507,4,Good value for money!,2024-08-02
10105,31597,262,3,Okay overall.,2025-02-20
10106,31601,441,4,Good value for money!,2024-02-27
10107,31601,335,4,Good value for money!,2024-06-04
10108,31601,995,4,Good value for money!,2020-04-25
10109,31603,323,5,"Excellent product, highly recommend!",2024-01-19
10110,31603,1173,1,"Very disappointed, would not buy again.",2020-01-25
10111,31603,421,4,Good value for money!,2022-09-17
10112,31610,1145,3,Okay overall.,2025-06-03
10113,31610,1123,5,"Excellent product, highly recommend!",2024-01-12
10114,31614,1151,3,Okay overall.,2021-04-06
10115,31614,442,3,Okay overall.,2022-08-31
10116,31614,193,4,Good value for money!,2021-04-16
10117,31623,1014,4,Good value for money!,2023-05-01
10118,31630,1194,3,Okay overall.,2023-01-02
10119,31630,873,5,"Excellent product, highly recommend!",2022-01-02
10120,31633,1138,5,"Excellent product, highly recommend!",2020-12-19
10121,31640,1030,5,"Excellent product, highly recommend!",2021-03-11
10122,31641,883,3,Okay overall.,2020-09-23
10123,31651,978,5,"Excellent product, highly recommend!",2022-04-05
10124,31651,1002,4,Good value for money!,2024-01-18
10125,31671,1138,4,Good value for money!,2024-11-14
10126,31671,1186,2,Not great quality.,2023-01-22
10127,31671,948,5,"Excellent product, highly recommend!",2021-12-18
10128,31672,221,5,"Excellent product, highly recommend!",2024-08-29
10129,31672,45,4,Good value for money!,2024-10-01
10130,31676,399,5,"Excellent product, highly recommend!",2025-10-28
10131,31679,442,5,"Excellent product, highly recommend!",2024-09-06
10132,31684,385,5,"Excellent product, highly recommend!",2022-12-30
10133,31684,947,4,Good value for money!,2022-02-14
10134,31685,455,3,Okay overall.,2023-03-01
10135,31689,315,3,Okay overall.,2021-06-17
10136,31689,379,5,"Excellent product, highly recommend!",2022-09-13
10137,31689,461,5,"Excellent product, highly recommend!",2021-12-22
10138,31708,326,3,Okay overall.,2021-12-19
10139,31708,1098,3,Okay overall.,2022-08-30
10140,31717,1028,4,Good value for money!,2024-07-13
10141,31718,638,4,Good value for money!,2024-12-27
10142,31718,148,4,Good value for money!,2023-06-09
10143,31719,972,3,Okay overall.,2021-02-03
10144,31719,367,2,Not great quality.,2021-09-08
10145,31720,747,4,Good value for money!,2025-08-04
10146,31720,992,4,Good value for money!,2024-05-16
10147,31720,1057,3,Okay overall.,2023-06-16
10148,31725,338,5,"Excellent product, highly recommend!",2024-04-26
10149,31728,69,4,Good value for money!,2025-10-07
10150,31728,116,4,Good value for money!,2022-09-08
10151,31731,945,5,"Excellent product, highly recommend!",2024-09-08
10152,31734,1171,4,Good value for money!,2022-05-20
10153,31760,955,5,"Excellent product, highly recommend!",2022-12-10
10154,31764,507,3,Okay overall.,2024-09-04
10155,31771,552,2,Not great quality.,2024-04-20
10156,31771,275,5,"Excellent product, highly recommend!",2023-08-12
10157,31778,244,5,"Excellent product, highly recommend!",2020-01-01
10158,31798,1168,5,"Excellent product, highly recommend!",2022-10-07
10159,31798,1122,5,"Excellent product, highly recommend!",2022-06-21
10160,31798,1193,4,Good value for money!,2022-01-03
10161,31805,702,4,Good value for money!,2024-04-30
10162,31809,1078,5,"Excellent product, highly recommend!",2023-03-26
10163,31814,889,5,"Excellent product, highly recommend!",2025-06-26
10164,31814,1039,5,"Excellent product, highly recommend!",2025-08-04
10165,31825,748,2,Not great quality.,2023-10-26
10166,31825,791,5,"Excellent product, highly recommend!",2021-04-27
10167,31840,487,3,Okay overall.,2023-11-26
10168,31840,1149,5,"Excellent product, highly recommend!",2025-03-03
10169,31841,57,3,Okay overall.,2022-08-22
10170,31847,287,4,Good value for money!,2024-10-09
10171,31847,608,2,Not great quality.,2020-01-21
10172,31848,468,3,Okay overall.,2021-06-18
10173,31848,441,3,Okay overall.,2025-10-10
10174,31848,344,5,"Excellent product, highly recommend!",2022-11-10
10175,31850,673,5,"Excellent product, highly recommend!",2024-03-24
10176,31853,362,1,"Very disappointed, would not buy again.",2023-06-27
10177,31853,485,4,Good value for money!,2022-12-17
10178,31853,412,4,Good value for money!,2023-04-24
10179,31853,408,2,Not great quality.,2025-10-31
10180,31853,388,4,Good value for money!,2021-04-11
10181,31865,1099,5,"Excellent product, highly recommend!",2022-05-04
10182,31867,670,5,"Excellent product, highly recommend!",2024-03-17
10183,31868,579,3,Okay overall.,2024-01-09
10184,31868,651,3,Okay overall.,2022-10-14
10185,31868,543,4,Good value for money!,2025-10-08
10186,31871,390,4,Good value for money!,2023-04-14
10187,31875,1193,4,Good value for money!,2020-06-06
10188,31875,358,5,"Excellent product, highly recommend!",2025-07-15
10189,31876,294,3,Okay overall.,2022-03-30
10190,31876,767,5,"Excellent product, highly recommend!",2022-01-22
